Clust_id,p_id,Age,Baseline_date,Gender,Income,Education,value_1,value_2,value_3,outcome
V100,107579,65,12/16/2008,Male,66000,High School,83.60590277,97.78945749,12.04993525,0
V100,106346,59,1/23/2014,Male,49500,High School,73.96280462,97.12222898,9.609088299,1
V100,109588,51,3/25/2010,Male,49500,College,59.11918855,104.698533,15.94357251,0
V100,104054,56,12/20/2007,Female,60500,High School,58.37749074,104.8460263,7.386470075,0
V100,107902,22,9/25/2007,Female,44000,College,41.08019551,103.9856201,15.47807415,0
V100,107313,34,6/27/2013,Male,55000,High School,51.61236037,113.0616191,7.452024593,0
V100,105071,34,4/23/2011,Male,44000,High School,63.2145445,100.9777328,10.17801364,0
V100,102318,33,1/14/2010,Female,66000,High School,50.99851696,96.60560013,8.657345085,0
V100,108631,40,7/22/2010,Male,49500,College,70.07006404,122.0946708,8.663558587,0
V100,108365,49,8/25/2007,Female,77000,College,46.45851731,81.77961757,8.168057626,0
V100,102777,38,1/22/2005,Female,49500,high school,54.27452521,94.69689107,8.457830768,0
V100,105740,39,11/14/2013,Male,71500,College,67.01810619,93.12715042,18.24197412,0
V100,108547,57,11/5/2014,Male,82500,High School,55.55329993,112.953049,11.07392071,1
V100,108810,39,8/31/2009,Male,66000,High School,57.74202008,90.00702542,7.110530549,0
V100,101946,61,9/12/2007,Male,71500,College,79.93418114,103.0947754,12.94140668,0
V100,104095,29,5/21/2010,Male,49500,High School,67.10735378,99.97698678,11.17633426,0
V100,103069,58,3/6/2008,Male,55000,College,55.05693255,105.5804788,8.401169201,1
V100,104461,50,5/1/2013,Male,49500,High School,71.08757209,87.40228464,11.02109795,0
V100,101590,36,5/16/2011,Male,44000,College,44.62345002,93.0770609,7.751921719,0
V100,109253,33,,Female,82500,College,80.78297688,111.105983,10.43551005,0
V100,106416,45,9/27/2013,Male,60500,College,79.79115742,103.424692,14.07259645,0
V100,102045,31,1/10/2014,Male,22000,High School,64.03596313,99.21670465,14.05518535,0
V100,106335,43,10/28/2006,Male,22000,High School,66.1917916,94.630745,10.75986961,0
V100,100952,37,9/19/2007,Male,66000,College,68.87284684,83.57023591,7.254468944,0
V100,109987,67,1/21/2014,Male,60500,High School,75.6985546,90.32205982,7.766694411,0
V100,106385,40,11/27/2012,Male,38500,High School,55.19406456,105.9948858,11.73523622,0
V100,103727,55,10/24/2007,Male,44000,College,65.15764794,106.4091954,15.74054925,0
V100,105993,35,5/26/2010,Female,66000,College,44.885766,103.9250978,16.09361794,0
V100,107113,38,10/5/2011,Female,82500,High School,62.07233819,105.2766913,16.40185844,0
V100,108831,39,9/5/2010,Female,44000,College,57.544636,98.8662398,7.161542442,0
V100,101291,46,6/18/2010,Male,66000,High School,63.57742936,87.03238559,11.5801464,0
V100,102514,50,10/16/2009,Male,60500,College,53.93095862,115.2431749,8.791730943,0
V100,102213,37,1/2/2014,Male,27500,High School,66.49289378,115.5099875,12.87799076,1
V100,100631,49,1/21/2005,Male,49500,High School,84.66388294,94.12043925,4.054229752,0
V100,100185,56,1/24/2006,Male,44000,College,74.74106357,105.9326554,9.444510894,0
V100,104477,40,8/12/2006,Male,77000,High School,72.65792571,99.85839268,10.34243309,0
V100,102001,53,3/12/2011,Male,71500,College,60.77965026,121.5090535,9.859523141,0
V100,105249,57,10/9/2012,Male,66000,College,74.19858383,86.23653689,10.45591883,0
V100,106360,56,3/11/2006,Male,33000,College,53.56843656,111.4550683,-0.101996964,0
V100,103474,49,6/6/2005,Male,77000,College,74.88641913,88.75065603,6.055114676,0
V100,109367,39,3/19/2006,Male,49500,High School,51.52788774,105.7618076,7.933560717,0
V100,104214,24,2/5/2006,Male,49500,College,77.34839356,91.74928717,12.98924828,0
V100,103587,46,3/20/2006,Male,88000,College,65.65309319,85.26838416,11.50439416,1
V100,107740,44,1/26/2014,Female,44000,,72.05703947,86.00322242,17.48406233,0
V100,106674,51,1/10/2010,Male,49500,High School,68.46784603,112.6378168,9.473797624,1
V100,108582,33,9/17/2008,Female,22000,College,42.55194963,119.4144748,14.58869729,0
V100,108405,41,4/13/2011,Male,33000,College,67.57803843,108.7744021,9.823582627,0
V100,105666,56,1/21/2006,Female,60500,High School,57.02921295,103.5451773,14.96002465,0
V100,101695,33,9/18/2009,Female,71500,High School,53.75478037,96.00953734,4.638374736,0
V100,107487,64,8/9/2007,Male,60500,High School,69.51956802,88.52672558,8.882764584,0
V100,107470,37,8/30/2007,Male,33000,Graduate Degree,65.93973421,97.17689362,8.973427326,0
V100,104564,51,2/13/2009,Male,60500,,67.77156231,88.39775764,10.72484448,0
V100,102752,42,4/5/2012,Male,71500,High School,60.83205454,79.89375205,8.26370052,0
V100,101402,38,11/8/2012,Male,77000,High School,56.53446376,89.92629755,14.1671393,0
V100,106479,43,9/7/2008,Male,82500,High School,64.86224402,93.99547263,14.13532012,0
V100,101259,52,3/8/2014,Female,38500,High School,35.93530622,103.8446205,6.434117506,0
V100,101692,42,6/7/2009,Male,77000,High School,56.84138714,102.4920387,11.01760438,0
V100,100529,38,9/3/2007,Female,44000,high school,38.17729957,98.34547154,9.900550266,1
V100,108292,46,8/18/2010,Female,49500,High School,59.74184592,98.51352206,11.16896234,0
V100,102095,45,3/25/2012,Male,60500,College,80.76004948,96.82977543,12.0462122,0
V100,106827,51,5/28/2007,Female,27500,High School,51.72549285,91.90996339,11.97959319,1
V100,101072,46,3/19/2010,Male,49500,High School,58.39900179,96.93836456,16.12703725,0
V100,102932,44,10/9/2008,Male,55000,College,63.05107969,110.7194822,12.25704424,0
V100,108053,41,12/10/2008,Female,71500,College,63.42823137,96.48726943,12.54288819,0
V100,102049,46,10/26/2008,Male,66000,High School,43.70450542,89.34017603,11.31390491,0
V100,109593,54,2/27/2006,Male,66000,Graduate Degree,56.88765771,99.79801759,10.2077364,1
V100,104737,50,6/17/2006,Male,49500,High School,42.95334745,105.6536281,8.318114211,0
V100,106847,40,1/21/2008,Male,,High School,62.36950544,94.05946719,10.50800459,1
V100,108933,32,3/12/2010,Male,88000,High School,85.90983374,93.90859047,15.12157215,0
V100,103607,63,3/19/2006,Male,60500,College,54.29777135,119.2682541,11.46683537,0
V100,107443,48,5/3/2010,Male,38500,Graduate Degree,79.98330895,104.8862598,12.72948239,0
V100,102268,29,12/20/2012,Female,44000,High School,33.65774965,88.61871315,10.25374685,0
V100,109574,46,2/19/2008,Male,55000,College,57.35569995,107.8711576,14.16733344,0
V100,107026,57,4/9/2006,999,44000,High School,48.89518614,114.0777161,10.09297952,0
V100,106573,53,6/19/2006,Male,66000,College,60.5929631,105.7627486,10.85145154,0
V100,106471,41,5/16/2013,Female,66000,College,45.38914173,99.19765024,1.676704413,0
V100,103378,48,7/19/2006,Male,27500,College,76.20223655,105.2795729,11.19063975,1
V100,102995,54,2/22/2012,Male,44000,High School,59.76094396,95.8279542,6.414384851,0
V100,107123,44,10/8/2010,Female,60500,High School,42.8983281,91.95573841,7.00606852,0
V100,101170,40,4/21/2011,Male,55000,High School,49.76908008,101.040342,10.52161981,0
V100,109555,31,7/8/2013,Male,55000,College,56.82443416,105.4120638,9.396584066,1
V100,104740,36,5/19/2008,Male,38500,High School,93.52217905,92.28874706,14.8146229,1
V100,105624,49,10/7/2006,Male,55000,High School,68.69393137,112.1838595,13.92363834,0
V100,101015,25,11/15/2011,Male,38500,High School,64.17699457,101.9312467,13.9190065,0
V100,105750,37,8/26/2011,Male,38500,High School,86.60971383,106.751793,5.111029265,0
V100,104172,41,10/8/2014,Female,49500,High School,48.68717103,98.82204058,14.11602301,0
V100,106052,37,11/11/2014,Male,49500,College,76.56856163,101.8691017,6.458291844,0
V100,102931,43,11/28/2010,Male,49500,High School,74.14126359,95.43103814,8.952738265,1
V100,104756,44,11/21/2006,Male,55000,High School,69.91955065,114.3095547,8.519543385,0
V100,109413,46,10/18/2009,Male,55000,high school,52.17799694,92.83094333,12.63141416,0
V100,104796,51,4/22/2009,Male,38500,High School,55.70005427,102.5076735,11.41478617,1
V100,102827,35,1/16/2013,Female,44000,College,40.53924815,107.2334858,16.15212178,0
V100,101332,35,6/12/2014,Female,60500,College,48.02729137,103.9296139,10.85126858,0
V100,101453,56,8/16/2007,Male,44000,High School,61.92184413,91.67418585,13.29272874,0
V100,103280,54,7/28/2007,Male,71500,College,55.3192072,107.6365533,11.02620845,0
V100,101740,41,2/1/2008,Male,71500,High School,45.20635744,84.27319309,12.67273586,0
V100,103683,45,3/15/2005,Female,44000,High School,68.76570249,103.4514961,7.976761886,1
V100,104286,41,12/26/2007,Male,71500,High School,74.04011497,95.37619036,13.40883497,0
V100,101839,58,5/12/2014,Female,44000,Graduate Degree,57.53020753,108.465124,14.79801654,0
V100,100990,52,2/23/2010,Male,33000,High School,43.32293823,86.35720666,11.77254377,0
V100,108845,40,5/10/2006,Male,27500,College,49.47222747,95.10977313,7.240150074,0
V100,105279,58,8/21/2006,Male,55000,High School,76.65542717,92.24373379,9.877550395,1
V100,107141,47,7/15/2009,Male,60500,High School,58.87456262,99.42584231,12.927922,0
V100,108860,44,7/6/2005,Male,38500,High School,49.79799619,83.31609643,11.09471234,0
V100,107108,33,4/13/2014,Female,44000,High School,51.98961815,112.690479,7.064288379,0
V100,100965,50,1/18/2011,Male,60500,High School,61.31716474,118.0479558,11.5626995,0
V100,104208,51,1/31/2005,Male,38500,High School,58.00516857,90.05300705,4.62835539,0
V100,103725,40,9/4/2005,Male,71500,High School,74.52760032,96.76486647,11.28284684,0
V100,102106,43,4/15/2014,Male,55000,High School,61.52358868,87.0196732,13.686005,0
V100,104287,57,4/26/2007,Female,60500,College,33.67924649,101.6525717,11.02616965,0
V100,104956,51,4/8/2008,Male,71500,High School,58.85258713,102.5359664,12.53645892,1
V100,104408,31,6/2/2010,Male,71500,High School,58.67087781,87.83527732,13.51467874,0
V100,104390,37,3/14/2005,Male,38500,High School,72.55661286,94.92896256,11.20584167,0
V100,101191,49,12/14/2011,Male,33000,High School,76.87199953,103.3957145,10.22945559,0
V100,106959,52,4/13/2012,Male,60500,High School,76.67128949,96.13360195,10.52882245,0
V100,103658,61,10/29/2013,Female,66000,College,60.20450918,97.62136957,9.719437372,0
V100,105384,48,8/8/2013,Male,60500,High School,53.87882504,69.71786007,8.880872218,0
V100,108617,192,7/24/2012,Male,44000,High School,77.55912345,95.42532143,10.74371013,0
V100,106920,41,4/16/2013,Female,49500,high school,61.15499589,98.92495465,14.96736054,0
V100,103920,55,5/30/2006,Male,82500,College,65.35434128,92.82563948,3.842758552,1
V100,104427,50,9/30/2007,Male,38500,Graduate Degree,58.10665458,98.38038569,13.00439718,0
V100,105114,23,1/9/2010,Male,60500,High School,60.01462429,90.560715,12.66403285,1
V100,108761,57,9/19/2010,Female,33000,College,55.45175619,103.6738001,13.32898777,0
V100,103172,50,12/4/2014,Male,88000,High School,72.38130159,115.6947839,11.22200592,0
V100,107725,60,9/30/2014,999,44000,College,60.84367939,87.96091755,8.303065931,0
V100,109951,57,9/19/2010,Male,66000,High School,61.45919035,97.37369326,14.88334346,0
V100,104810,42,8/2/2008,Female,55000,High School,44.58881264,81.9148438,8.753753289,0
V100,108924,38,7/25/2012,Male,60500,College,72.33165841,116.1445004,8.691706027,1
V22,103061,60,5/29/2012,Male,55000,College,78.36435007,83.91417155,10.93001741,0
V22,102570,196,1/21/2008,Male,38500,College,53.14130209,91.88282746,11.12790039,0
V22,106945,63,5/28/2014,Male,33000,High School,67.98099698,110.6404859,10.20501907,1
V22,100508,42,1/29/2006,Female,38500,Graduate Degree,53.23502954,104.4786514,10.56953244,0
V22,108280,28,12/28/2012,Male,38500,High School,74.93135656,85.98644515,10.74654714,0
V22,106942,47,8/3/2010,Male,82500,High School,62.04961314,114.2979519,8.560617405,0
V22,101019,40,7/25/2008,Male,60500,High School,52.63861079,82.3332097,6.47997712,1
V22,102206,65,12/13/2011,Male,44000,High School,63.63024256,101.0951845,10.28100941,0
V22,109592,41,8/17/2005,Female,38500,High School,50.40556454,102.1486696,8.222302143,0
V22,102308,59,10/17/2008,Male,82500,High School,71.60111081,113.0299042,7.434598535,1
V22,106611,197,12/22/2012,Male,38500,High School,66.04216879,101.1483039,13.49346827,0
V22,100337,193,4/24/2008,Female,44000,Graduate Degree,51.14490003,98.52020546,10.06358152,0
V22,107331,40,3/11/2010,Male,55000,High School,70.05803728,99.91973943,7.423486806,1
V22,108142,50,3/28/2005,Female,,High School,63.70447472,95.00098638,15.11848189,0
V22,104294,40,9/11/2007,Male,44000,High School,66.49642667,105.0027377,11.51085838,1
V22,106700,40,3/13/2006,Female,60500,Graduate Degree,60.7148702,111.4602902,7.900027513,0
V22,108149,41,5/8/2010,Male,55000,College,82.61875882,111.5405533,7.705165333,0
V22,107788,63,7/13/2005,Male,82500,College,82.52630264,84.89750152,7.691908846,1
V22,106333,33,8/27/2009,Male,88000,College,62.92994416,114.4887355,14.69879884,0
V22,109459,49,1/6/2010,Male,44000,High School,71.72987237,103.4278166,13.94592308,0
V22,103015,41,6/26/2008,Female,77000,College,40.67939984,105.5628685,9.889383471,0
V22,108157,35,4/8/2014,Female,38500,College,54.7661331,112.2325309,8.962700549,0
V22,100506,35,1/5/2007,Male,49500,High School,71.85923264,96.6759328,10.83461007,0
V22,102121,179,6/26/2007,Male,55000,College,65.00104387,110.5832489,13.07634039,0
V22,104067,45,1/17/2006,Male,66000,High School,71.58947016,101.8137959,10.04091193,0
V22,107073,41,12/2/2007,Male,88000,College,73.00207609,90.05664863,9.077738401,0
V22,107504,42,5/28/2007,Male,49500,College,72.78229619,99.16232263,8.80919872,0
V22,106681,37,6/7/2009,Male,66000,High School,62.62227156,115.9637422,10.56912222,0
V22,100938,49,8/11/2012,Male,33000,High School,73.47861387,118.0761966,13.31935208,0
V22,102672,207,3/27/2010,Male,99000,College,66.37783046,92.10359313,11.21542959,0
V22,100107,26,11/5/2006,Male,55000,College,61.9839155,96.39278336,12.42784914,0
V22,101928,59,6/1/2009,Male,33000,College,62.23992125,102.7141749,8.776085305,0
V22,105748,47,2/2/2007,Male,71500,High School,67.91520724,97.23005084,12.21696802,0
V22,109762,32,2/16/2014,Male,82500,High School,66.37818342,123.3390943,11.98886824,0
V22,101747,40,8/8/2007,Male,66000,High School,53.65558981,96.97415974,9.56101625,0
V22,108830,44,1/7/2009,Female,,College,73.90953176,92.58695314,12.00541055,0
V22,103712,48,4/26/2005,Male,60500,High School,71.90145795,115.2190816,12.41040029,0
V22,103637,47,11/3/2005,Male,38500,Graduate Degree,66.21147243,87.92595283,10.31757277,0
V22,109698,46,7/28/2011,Male,55000,High School,65.71149352,97.32572274,9.798373296,0
V22,103409,39,10/30/2012,Female,60500,College,56.0300883,82.21392386,14.7023509,0
V22,107140,38,6/12/2007,Male,77000,High School,66.30796224,116.0334315,12.00819688,1
V22,107175,53,10/28/2006,Male,49500,High School,77.04992351,95.42146532,11.9607909,0
V22,107418,29,8/13/2014,Female,49500,High School,45.61161456,106.5112726,12.64931349,0
V22,109462,57,5/2/2009,999,60500,high school,52.16537049,104.1324305,9.106261675,0
V22,102548,32,11/12/2010,Female,77000,High School,59.95672406,116.3446098,10.50305866,0
V22,100482,47,6/1/2007,Male,93500,High School,66.82048206,94.52860748,15.24659132,0
V22,100805,49,10/11/2009,Female,60500,High School,48.16701939,97.40924715,11.90442781,0
V22,106317,44,11/9/2009,Male,55000,High School,52.9153189,102.4165201,8.228551471,0
V22,105196,173,1/22/2014,Male,33000,High School,55.43791572,98.18609833,10.70975495,0
V22,104499,57,6/26/2013,Female,44000,High School,53.60754926,95.790062,11.85425476,1
V22,100908,36,4/14/2005,Male,38500,High School,68.83505572,91.97725633,11.50380387,0
V22,105445,52,7/20/2013,Male,33000,College,45.74195064,121.4506158,12.26311572,0
V22,102155,36,8/24/2011,Male,71500,College,59.88216273,107.237426,12.78589878,0
V22,106408,53,10/28/2014,Male,71500,,59.02922925,85.10146038,13.02725066,1
V22,101104,43,12/14/2008,Male,49500,High School,55.87457467,106.4417385,11.04002121,1
V22,106304,47,9/20/2005,Male,60500,High School,78.78167869,97.38929212,13.23843872,0
V22,100807,43,6/14/2008,Male,60500,High School,66.29420428,99.72193174,9.310519514,0
V22,101443,34,4/2/2005,Female,71500,High School,51.95351993,95.45816734,12.08947918,0
V22,108825,35,9/17/2010,Male,66000,,56.52233021,90.96691362,7.604641874,0
V22,100440,53,,Female,55000,High School,56.24264104,103.5695096,10.94455176,0
V22,101290,30,7/16/2005,Male,44000,High School,,111.0729691,8.262937076,0
V22,100187,53,8/14/2005,Male,38500,College,70.86434518,98.74705875,14.21032994,0
V22,108114,30,9/17/2007,Male,16500,High School,59.69902881,101.4476403,12.29034155,0
V22,105159,24,10/27/2005,Male,71500,Graduate Degree,51.11801778,92.35327522,8.489220823,0
V22,104618,33,5/31/2005,Male,88000,High School,56.04647808,98.36119361,13.63900845,0
V22,105851,44,4/4/2007,Female,60500,,42.27497683,114.6242054,13.58349463,0
V22,109969,54,8/6/2013,Male,71500,High School,79.17311103,94.69970843,11.31586146,0
V22,108095,48,6/12/2005,Female,49500,College,50.9764207,114.6445691,7.945822828,0
V22,106816,57,11/7/2010,Male,33000,High School,65.74190484,106.4592978,12.47912651,0
V22,108351,43,2/9/2007,Female,60500,College,41.99000119,106.1186469,9.055233397,0
V22,105542,42,7/12/2011,Male,60500,College,67.10802299,111.075355,10.57685239,0
V22,100630,51,2/11/2010,Male,49500,High School,71.68641892,104.0270362,9.970988711,0
V22,100236,50,2/14/2012,Female,33000,College,48.74976259,102.4230097,5.479858622,0
V22,101288,63,11/4/2009,Female,44000,High School,50.72383465,104.4880622,12.79447408,0
V22,109449,65,6/10/2007,Male,77000,College,90.92366785,113.1047447,10.15891214,0
V22,100612,46,4/20/2014,Male,,High School,62.06911339,97.96886456,7.702263435,0
V22,103901,44,5/22/2008,Female,55000,High School,65.17480606,102.1817342,8.169789777,0
V22,106567,43,6/21/2012,Male,33000,College,68.80522367,96.50573104,10.18426145,0
V22,105642,51,11/20/2007,Male,66000,High School,71.5367633,104.4242145,6.933634481,0
V22,109265,52,7/1/2009,Female,55000,College,54.18437885,95.13394227,9.23443962,0
V22,108954,37,6/9/2009,Male,49500,High School,62.16631624,97.94904744,7.983582068,0
V22,103547,46,3/3/2012,Male,60500,high school,87.74954731,108.6551314,12.48425491,0
V22,107338,49,4/12/2006,Female,44000,High School,46.75104138,113.3199338,6.47242732,0
